Game Turn, Player, System, Tree, Node, Result, Data
3, 15, City LOC_CITY_NAME_WOLIN, Build City District, READY, Concurrent, 
3, 15, City LOC_CITY_NAME_WOLIN, Build City District, READY, Contract Manager Decorator, No contract,
3, 15, City LOC_CITY_NAME_WOLIN, Build City District, READY, Build Unit, Not Building
3, 15, City LOC_CITY_NAME_WOLIN, Build City District, READY, Has Player Ability, --, Wonders, Failed
3, 15, City LOC_CITY_NAME_WOLIN, Build City District, READY, Contract Manager Decorator, No contract,
3, 15, City LOC_CITY_NAME_WOLIN, Build City District, READY, Sequence, 
3, 15, City LOC_CITY_NAME_WOLIN, Build City District, READY, Priority, 
3, 15, City LOC_CITY_NAME_WOLIN, Build City District, READY, Find Available Unit, 
3, 15, City LOC_CITY_NAME_WOLIN, Build City District, READY, Contract Manager Decorator, No contract,
3, 15, City LOC_CITY_NAME_WOLIN, Build City District, READY, Build Unit, Not Building
3, 15, City LOC_CITY_NAME_WOLIN, Build City District, READY, Cancel Contract, No contract
3, 15, City LOC_CITY_NAME_WOLIN, Build City District, READY, Move Unit, 
3, 15, City LOC_CITY_NAME_WOLIN, Build City District, READY, Build Production, Using builder charge at 25 29
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, RUNNING, Sequence, 
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Decode Trigger, Improve: IMPROVEMENT_FARM; Value: 4
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, RUNNING, Sequence, 
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, RUNNING, Concurrent, 
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, SUCCESS, Reserve Plot, Reserving plot 25 32
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, RUNNING, Contract Manager Decorator, Contract 43: waiting 1 of 10 turns,
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Add Goal Tech, TECH_MINING: Accepted/No civic submitted
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, RUNNING, Priority, 
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, FAILURE, Check Plot, Plot 25 32: FEATURE_FOREST
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, RUNNING, Sequence, 
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, RUNNING, Priority, 
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, FAILURE, Find Available Unit, Seeking: UNIT_BUILDER
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, RUNNING, Contract Manager Decorator, Contract 44: waiting 1 of 8 turns,
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Build Unit, UNIT_BUILDER: Accepted at 4.0
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Cancel Contract, Canceling contract 44
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Concurrent, 
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Protect Unit, 
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Move Unit, 
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Clear Plot, Clearing with 0
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Sequence, 
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Priority, 
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Find Available Unit, Seeking: UNIT_BUILDER
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Contract Manager Decorator, No contract,
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Build Unit, Not Building
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Cancel Contract, No contract
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Concurrent, 
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Protect Unit, 
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Move Unit, 
3, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Build Improvement, Building Improvement: IMPROVEMENT_BARBARIAN_CAMP
4, 3, Operation, Settle City Op, RUNNING, Concurrent, 
4, 3, Operation, Settle City Op, SUCCESS, Decode Trigger, Value: 175
4, 3, Operation, Settle City Op, SUCCESS, Operation Defend Units, 
4, 3, Operation, Settle City Op, RUNNING, Sequence, 
4, 3, Operation, Settle City Op, READY, Operation Change Target, OK
4, 3, Operation, Settle City Op, RUNNING, Concurrent, 
4, 3, Operation, Settle City Op, RUNNING, Priority, 
4, 3, Operation, Settle City Op, FAILURE, Find Available Unit, Seeking: UNIT_SETTLER
4, 3, Operation, Settle City Op, RUNNING, Concurrent, 
4, 3, Operation, Settle City Op, RUNNING, Contract Manager Decorator, Contract 45: waiting 1 of 10 turns,
4, 3, Operation, Settle City Op, READY, Build Unit, UNIT_SETTLER: Accepted at 175.0
4, 3, Operation, Settle City Op, RUNNING, Contract Manager Decorator, Contract 45: waiting 1 of -1 turns,
4, 3, Operation, Settle City Op, READY, Concurrent, 
4, 3, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
4, 3, Operation, Settle City Op, READY, Operation Move, Inactive
4, 3, Operation, Settle City Op, READY, Lock Units, Units Locked
4, 3, Operation, Settle City Op, READY, Concurrent, 
4, 3, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
4, 3, Operation, Settle City Op, READY, Make Formation, 
4, 3, Operation, Settle City Op, READY, Operation Attack Units, 
4, 3, Operation, Settle City Op, READY, Operation Move, Inactive
4, 3, Operation, Settle City Op, READY, Concurrent, 
4, 3, Operation, Settle City Op, READY, Operation Change Target, OK
4, 3, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
4, 3, Operation, Settle City Op, READY, Operation Attack Units, 
4, 3, Operation, Settle City Op, READY, Operation Naval Escort, 0 unescorted formations, 0 escorts recruited
4, 3, Operation, Settle City Op, READY, Operation Move, Inactive
4, 3, Operation, Settle City Op, READY, Settle, Settling unit to make new city
4, 3, City LOC_CITY_NAME_BOGOTA, Simple City Tree, SUCCESS, Concurrent, 
4, 3, City LOC_CITY_NAME_BOGOTA, Simple City Tree, FAILURE, City Attack, Cannot attack
4, 3, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, FAILURE, Sequence, 
4, 3, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Decode Trigger, Unit: UNIT_TRADER; Value: 0
4, 3, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, FAILURE, Turn Limiter, Child running 3 of 6 turns
4, 3, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Add Goal Tech, CIVIC_FOREIGN_TRADE: Accepted
4, 3, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Contract Manager Decorator, No contract,
4, 3, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Build Unit, Not Building
4, 3, Seek Tech Boost TECH_ARCHERY, Build Trigger Unit, RUNNING, Sequence, 
4, 3, Seek Tech Boost TECH_ARCHERY, Build Trigger Unit, READY, Decode Trigger, Unit: UNIT_SLINGER; Value: 24
4, 3, Seek Tech Boost TECH_ARCHERY, Build Trigger Unit, READY, Turn Limiter, Child running 2 of 6 turns
4, 3, Seek Tech Boost TECH_ARCHERY, Build Trigger Unit, READY, Add Goal Tech, No tech submitted/No civic submitted
4, 3, Seek Tech Boost TECH_ARCHERY, Build Trigger Unit, RUNNING, Contract Manager Decorator, Contract 4: waiting 2 of 8 turns,
4, 3, Seek Tech Boost TECH_ARCHERY, Build Trigger Unit, READY, Build Unit, UNIT_SLINGER: Accepted at 24.0
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Building, RUNNING, Sequence, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Building, READY, Decode Trigger, Building: BUILDING_MONUMENT; Value: 21
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Building, READY, Contract Manager Decorator, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Building, READY, Add Goal Tech, No tech submitted/No civic submitted
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Building, RUNNING, Contract Manager Decorator, Contract 5: running,
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Building, READY, Build Unit, BUILDING_MONUMENT: Building at 39.5
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, RUNNING, Sequence, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Decode Trigger, District: DISTRICT_CAMPUS; Value: 141
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, RUNNING, Concurrent, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, SUCCESS, Sequence, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, SUCCESS, Contract Manager Decorator, No contract,
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, SUCCESS, Purchase Plot, Not Buying anything
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, SUCCESS, Reserve Plot, Reserving plot 15 22
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, RUNNING, Contract Manager Decorator, Contract 6: waiting 2 of 8 turns,
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Add Goal Tech, TECH_WRITING: Accepted/No civic submitted
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Sequence, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Priority, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Check Plot, Plot 15 22: FEATURE_FLOODPLAINS
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Sequence, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Contract Manager Decorator, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Add Goal Tech, No tech submitted/No civic submitted
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Priority, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Find Available Unit, Not seeking units
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Concurrent, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Protect Unit, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Move Unit, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Clear Plot, Clearing with 0
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Reserve Plot, Reserving plot -9999 -9999
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Concurrent, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Contract Manager Decorator, No contract,
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Build Unit, Not Building
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Has Player Ability, --, Wonders, Failed
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Contract Manager Decorator, No contract,
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Sequence, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Priority, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Find Available Unit, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Contract Manager Decorator, No contract,
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Build Unit, Not Building
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Cancel Contract, No contract
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Move Unit, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Build Production, Using builder charge at 15 22
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, RUNNING, Sequence, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Decode Trigger, Improve: IMPROVEMENT_FARM; Value: 22
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, RUNNING, Sequence, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Concurrent, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Reserve Plot, Reserving plot 16 24
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Contract Manager Decorator, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Add Goal Tech, No tech submitted/No civic submitted
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Priority, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Check Plot, Plot 16 24: Clear
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Sequence, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Priority, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Find Available Unit, Seeking: UNIT_BUILDER
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Contract Manager Decorator, No contract,
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Build Unit, Not Building
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Cancel Contract, No contract
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Concurrent, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Protect Unit, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Move Unit, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Clear Plot, Clearing with 0
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, RUNNING, Sequence, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, RUNNING, Priority, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, FAILURE, Find Available Unit, Seeking: UNIT_BUILDER
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, RUNNING, Contract Manager Decorator, Contract 7: waiting 2 of 8 turns,
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Build Unit, UNIT_BUILDER: Accepted at 22.0
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Cancel Contract, Canceling contract 7
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Concurrent, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Protect Unit, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Move Unit, 
4, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Build Improvement, Building Improvement: IMPROVEMENT_BARBARIAN_CAMP
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, RUNNING, Sequence, 
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Concurrent, 
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Decode Trigger, Value: 57
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Sequence, 
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Contract Manager Decorator, No contract,
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Purchase Plot, Not Buying anything
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Reserve Plot, Reserving plot 16 24
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Decode Trigger, Building: BUILDING_HANGING_GARDENS; Value: 57
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Sequence, 
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Contract Manager Decorator, No contract,
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Purchase Plot, Not Buying anything
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Reserve Plot, Reserving plot 16 24
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, RUNNING, Concurrent, 
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, RUNNING, Contract Manager Decorator, Contract 8: waiting 2 of 8 turns,
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Add Goal Tech, TECH_IRRIGATION: Accepted/No civic submitted
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, SUCCESS, Priority, 
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, SUCCESS, Check Plot, Plot 16 24: Clear
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Sequence, 
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Contract Manager Decorator, 
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Add Goal Tech, No tech submitted/No civic submitted
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Contract Manager Decorator, No contract,
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Build Unit, Not Building
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Sequence, 
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Contract Manager Decorator, 
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Add Goal Tech, No tech submitted/No civic submitted
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Contract Manager Decorator, No contract,
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Build Unit, Not Building
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Concurrent, 
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Contract Manager Decorator, 
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Add Goal Tech, No tech submitted/No civic submitted
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Priority, 
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Check Plot, Plot 16 24: FEATURE_FLOODPLAINS
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Sequence, 
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Contract Manager Decorator, 
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Add Goal Tech, No tech submitted/No civic submitted
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Concurrent, 
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Contract Manager Decorator, No contract,
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Build Unit, Not Building
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Has Player Ability, Wonders, --, Failed
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Contract Manager Decorator, No contract,
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Sequence, 
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Priority, 
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Find Available Unit, Not seeking units
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Contract Manager Decorator, No contract,
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Build Unit, Not Building
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Cancel Contract, No contract
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Move Unit, 
4, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Build Production, Using builder charge at 16 24
4, 3, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, RUNNING, Sequence, 
4, 3, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, READY, Decode Trigger, Unit: UNIT_BUILDER; Value: 20
4, 3, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, READY, Turn Limiter, Child running 2 of 6 turns
4, 3, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, READY, Add Goal Tech, No tech submitted/No civic submitted
4, 3, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, RUNNING, Contract Manager Decorator, Contract 9: waiting 2 of 8 turns,
4, 3, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, READY, Build Unit, UNIT_BUILDER: Accepted at 20.0
4, 5, Operation, Settle City Op, RUNNING, Concurrent, 
